datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,date,hour,day,flag
01-10-11 12:00,1,0,1,2,8.2,9.09,40,19.0012,5,47,52,2011,1,10,12,Monday,1
01-10-11 13:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54,2011,1,10,13,Monday,1
01-10-11 14:00,1,0,1,2,8.2,9.85,40,15.0013,0,47,47,2011,1,10,14,Monday,1
01-10-11 15:00,1,0,1,2,8.2,9.85,40,15.0013,2,43,45,2011,1,10,15,Monday,1
01-10-11 16:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74,2011,1,10,16,Monday,1
01-10-11 17:00,1,0,1,1,8.2,11.365,40,7.0015,4,174,178,2011,1,10,17,Monday,1
01-10-11 18:00,1,0,1,1,8.2,9.85,40,15.0013,1,154,155,2011,1,10,18,Monday,1
01-10-11 19:00,1,0,1,1,6.56,8.335,47,11.0014,3,92,95,2011,1,10,19,Monday,1
01-10-11 20:00,1,0,1,1,6.56,8.335,50,11.0014,1,73,74,2011,1,10,20,Monday,1
01-10-11 21:00,1,0,1,1,5.74,6.82,59,12.998,1,37,38,2011,1,10,21,Monday,1
01-10-11 22:00,1,0,1,1,5.74,7.575,59,11.0014,2,22,24,2011,1,10,22,Monday,1
01-10-11 23:00,1,0,1,1,5.74,7.575,59,11.0014,0,18,18,2011,1,10,23,Monday,-23
01-11-11 0:00,1,0,1,1,5.74,8.335,59,7.0015,2,10,12,2011,1,11,0,Tuesday,1
01-11-11 1:00,1,0,1,1,5.74,7.575,59,11.0014,0,3,3,2011,1,11,1,Tuesday,1
01-11-11 2:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3,2011,1,11,2,Tuesday,1
01-11-11 3:00,1,0,1,2,6.56,8.3325,55,10.99805,,,6,2011,1,11,3,Tuesday,1
01-11-11 4:00,1,0,1,2,6.56,8.3325,55,10.99805,,,1,2011,1,11,4,Tuesday,1
01-11-11 5:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,2011,1,11,5,Tuesday,1
01-11-11 6:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,2011,1,11,6,Tuesday,1
01-11-11 7:00,1,0,1,2,6.56,11.365,55,0,2,97,99,2011,1,11,7,Tuesday,1
01-11-11 8:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,2011,1,11,8,Tuesday,1
01-11-11 9:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,2011,1,11,9,Tuesday,1
01-11-11 10:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,2011,1,11,10,Tuesday,1
01-11-11 11:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,2011,1,11,11,Tuesday,1
01-11-11 12:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,2011,1,11,12,Tuesday,1
01-11-11 13:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,2011,1,11,13,Tuesday,1
01-11-11 14:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,2011,1,11,14,Tuesday,1
01-11-11 15:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,2011,1,11,15,Tuesday,1
01-11-11 16:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,2011,1,11,16,Tuesday,1
01-11-11 17:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,2011,1,11,17,Tuesday,1
01-11-11 18:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,2011,1,11,18,Tuesday,1
01-11-11 19:00,1,0,1,3,6.56,11.365,93,0,0,51,51,2011,1,11,19,Tuesday,1
01-11-11 20:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,2011,1,11,20,Tuesday,1
01-11-11 21:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,2011,1,11,21,Tuesday,1
01-11-11 22:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,2011,1,11,22,Tuesday,1
01-11-11 23:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,2011,1,11,23,Tuesday,-23
01-12-11 0:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,2011,1,12,0,Wednesday,1
01-12-11 1:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,2011,1,12,1,Wednesday,1
01-12-11 2:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,2011,1,12,2,Wednesday,1
01-12-11 3:00,1,0,1,1,5.74,7.575,86,9.99975,,,6,2011,1,12,3,Wednesday,1
01-12-11 4:00,1,0,1,1,5.74,7.575,86,9.99975,,,1,2011,1,12,4,Wednesday,1
01-12-11 5:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,2011,1,12,5,Wednesday,1
01-12-11 6:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,2011,1,12,6,Wednesday,1
01-12-11 7:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,2011,1,12,7,Wednesday,1
01-12-11 8:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,2011,1,12,8,Wednesday,1
01-12-11 9:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,2011,1,12,9,Wednesday,1
01-12-11 10:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,2011,1,12,10,Wednesday,1
01-12-11 11:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,2011,1,12,11,Wednesday,1
01-12-11 12:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,2011,1,12,12,Wednesday,1
01-12-11 13:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,2011,1,12,13,Wednesday,1
01-12-11 14:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,2011,1,12,14,Wednesday,1
01-12-11 15:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,2011,1,12,15,Wednesday,1
01-12-11 16:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,2011,1,12,16,Wednesday,1
01-12-11 17:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,2011,1,12,17,Wednesday,1
01-12-11 18:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,2011,1,12,18,Wednesday,1
01-12-11 19:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,2011,1,12,19,Wednesday,1
01-12-11 20:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,2011,1,12,20,Wednesday,1
01-12-11 21:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,2011,1,12,21,Wednesday,1
01-12-11 22:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,2011,1,12,22,Wednesday,1
01-12-11 23:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,2011,1,12,23,Wednesday,-23
13-01-11 0:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,2011,1,13,0,Thursday,1
13-01-11 1:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,2011,1,13,1,Thursday,1
13-01-11 2:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,2011,1,13,2,Thursday,1
13-01-11 3:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,2011,1,13,3,Thursday,1
13-01-11 4:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,2011,1,13,4,Thursday,1
13-01-11 5:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,2011,1,13,5,Thursday,1
13-01-11 6:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,2011,1,13,6,Thursday,1
13-01-11 7:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,2011,1,13,7,Thursday,1
13-01-11 8:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,2011,1,13,8,Thursday,1
13-01-11 9:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,2011,1,13,9,Thursday,1
13-01-11 10:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,2011,1,13,10,Thursday,1
13-01-11 11:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,2011,1,13,11,Thursday,1
13-01-11 12:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,2011,1,13,12,Thursday,1
13-01-11 13:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,2011,1,13,13,Thursday,1
13-01-11 14:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,2011,1,13,14,Thursday,1
13-01-11 15:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,2011,1,13,15,Thursday,1
13-01-11 16:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,2011,1,13,16,Thursday,1
13-01-11 17:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,2011,1,13,17,Thursday,1
13-01-11 18:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,2011,1,13,18,Thursday,1
13-01-11 19:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,2011,1,13,19,Thursday,1
13-01-11 20:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,2011,1,13,20,Thursday,1
13-01-11 21:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,2011,1,13,21,Thursday,1
13-01-11 22:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,2011,1,13,22,Thursday,1
13-01-11 23:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,2011,1,13,23,Thursday,-23
14-01-11 0:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,2011,1,14,0,Friday,1
14-01-11 1:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,2011,1,14,1,Friday,1
14-01-11 2:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,2011,1,14,2,Friday,1
14-01-11 3:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,2011,1,14,3,Friday,1
14-01-11 4:00,1,0,1,1,4.1,6.82,54,6.50235,,,1,2011,1,14,4,Friday,1
14-01-11 5:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,2011,1,14,5,Friday,1
14-01-11 6:00,1,0,1,1,4.1,9.09,54,0,0,17,17,2011,1,14,6,Friday,1
14-01-11 7:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,2011,1,14,7,Friday,1
14-01-11 8:00,1,0,1,1,4.92,8.335,68,0,2,156,158,2011,1,14,8,Friday,1
14-01-11 9:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,2011,1,14,9,Friday,1
14-01-11 10:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,2011,1,14,10,Friday,1
14-01-11 11:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,2011,1,14,11,Friday,1
14-01-11 12:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,2011,1,14,12,Friday,1
14-01-11 13:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,2011,1,14,13,Friday,1
14-01-11 14:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,2011,1,14,14,Friday,1
14-01-11 15:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,2011,1,14,15,Friday,1
14-01-11 16:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,2011,1,14,16,Friday,1
14-01-11 17:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,2011,1,14,17,Friday,1
14-01-11 18:00,1,0,1,1,8.2,12.88,47,0,5,134,139,2011,1,14,18,Friday,1
14-01-11 19:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,2011,1,14,19,Friday,1
14-01-11 20:00,1,0,1,1,7.38,12.12,59,0,0,68,68,2011,1,14,20,Friday,1
14-01-11 21:00,1,0,1,1,6.56,11.365,69,0,4,48,52,2011,1,14,21,Friday,1
14-01-11 22:00,1,0,1,2,6.56,11.365,69,0,2,34,36,2011,1,14,22,Friday,1
14-01-11 23:00,1,0,1,2,7.38,12.12,55,0,1,26,27,2011,1,14,23,Friday,-23
15-01-11 0:00,1,0,0,1,7.38,12.12,55,0,3,25,28,2011,1,15,0,Saturday,1
15-01-11 1:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,2011,1,15,1,Saturday,1
15-01-11 2:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,2011,1,15,2,Saturday,1
15-01-11 3:00,1,0,0,2,6.56,11.365,59,0,1,7,8,2011,1,15,3,Saturday,1
15-01-11 4:00,1,0,0,2,6.56,11.365,59,0,0,5,5,2011,1,15,4,Saturday,1
15-01-11 5:00,1,0,0,1,6.56,11.365,59,0,0,1,1,2011,1,15,5,Saturday,1
15-01-11 6:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,2011,1,15,6,Saturday,1
15-01-11 7:00,1,0,0,1,5.74,10.605,63,0,1,9,10,2011,1,15,7,Saturday,1
15-01-11 8:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,2011,1,15,8,Saturday,1
15-01-11 9:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,2011,1,15,9,Saturday,1
15-01-11 10:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,2011,1,15,10,Saturday,1
15-01-11 11:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,2011,1,15,11,Saturday,1
15-01-11 12:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,2011,1,15,12,Saturday,1
15-01-11 13:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,2011,1,15,13,Saturday,1
15-01-11 14:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,2011,1,15,14,Saturday,1
15-01-11 15:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129,2011,1,15,15,Saturday,1
15-01-11 16:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128,2011,1,15,16,Saturday,1
15-01-11 17:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,2011,1,15,17,Saturday,1
15-01-11 18:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,2011,1,15,18,Saturday,1
15-01-11 19:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,2011,1,15,19,Saturday,1
15-01-11 20:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,2011,1,15,20,Saturday,1
15-01-11 21:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,2011,1,15,21,Saturday,1
15-01-11 22:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,2011,1,15,22,Saturday,1
15-01-11 23:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,2011,1,15,23,Saturday,-23
16-01-11 0:00,1,0,0,1,10.66,15.15,56,0,6,33,39,2011,1,16,0,Sunday,1
16-01-11 1:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,2011,1,16,1,Sunday,1
16-01-11 2:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,2011,1,16,2,Sunday,1
16-01-11 3:00,1,0,0,1,9.02,13.635,69,0,9,6,15,2011,1,16,3,Sunday,1
16-01-11 4:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,2011,1,16,4,Sunday,1
16-01-11 5:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,2011,1,16,5,Sunday,1
16-01-11 6:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,2011,1,16,6,Sunday,1
16-01-11 7:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,2011,1,16,7,Sunday,1
16-01-11 8:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,2011,1,16,8,Sunday,1
16-01-11 9:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,2011,1,16,9,Sunday,1
16-01-11 10:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,2011,1,16,10,Sunday,1
16-01-11 11:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,2011,1,16,11,Sunday,1
16-01-11 12:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,2011,1,16,12,Sunday,1
16-01-11 13:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,2011,1,16,13,Sunday,1
16-01-11 14:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,2011,1,16,14,Sunday,1
16-01-11 15:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,2011,1,16,15,Sunday,1
16-01-11 16:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,2011,1,16,16,Sunday,1
16-01-11 17:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,2011,1,16,17,Sunday,1
16-01-11 18:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,2011,1,16,18,Sunday,1
16-01-11 19:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,2011,1,16,19,Sunday,1
16-01-11 20:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,2011,1,16,20,Sunday,1
16-01-11 21:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,2011,1,16,21,Sunday,1
16-01-11 22:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,2011,1,16,22,Sunday,1
16-01-11 23:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,2011,1,16,23,Sunday,-23
17-01-11 0:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,2011,1,17,0,Monday,1
17-01-11 1:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16,2011,1,17,1,Monday,1
17-01-11 2:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,2011,1,17,2,Monday,1
17-01-11 3:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2,2011,1,17,3,Monday,1
17-01-11 4:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,2011,1,17,4,Monday,1
17-01-11 5:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,2011,1,17,5,Monday,1
17-01-11 6:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5,2011,1,17,6,Monday,1
17-01-11 7:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,2011,1,17,7,Monday,1
17-01-11 8:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,2011,1,17,8,Monday,1
17-01-11 9:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,2011,1,17,9,Monday,1
17-01-11 10:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,2011,1,17,10,Monday,1
17-01-11 11:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64,2011,1,17,11,Monday,1
17-01-11 12:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,2011,1,17,12,Monday,1
17-01-11 13:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,2011,1,17,13,Monday,1
17-01-11 14:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,2011,1,17,14,Monday,1
17-01-11 15:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,2011,1,17,15,Monday,1
17-01-11 16:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,2011,1,17,16,Monday,1
17-01-11 17:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71,2011,1,17,17,Monday,1
17-01-11 18:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,2011,1,17,18,Monday,1
17-01-11 19:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60,2011,1,17,19,Monday,1
17-01-11 20:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33,2011,1,17,20,Monday,1
17-01-11 21:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27,2011,1,17,21,Monday,1
17-01-11 22:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,2011,1,17,22,Monday,1
17-01-11 23:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,2011,1,17,23,Monday,-23
18-01-11 0:00,1,0,1,3,7.38,7.955,86,20.502,,,17,2011,1,18,0,Tuesday,1
18-01-11 1:00,1,0,1,3,7.38,7.955,86,20.502,,,2,2011,1,18,1,Tuesday,1
18-01-11 2:00,1,0,1,3,7.38,7.955,86,20.502,,,2,2011,1,18,2,Tuesday,1
18-01-11 3:00,1,0,1,3,7.38,7.955,86,20.502,,,6,2011,1,18,3,Tuesday,1
18-01-11 4:00,1,0,1,3,7.38,7.955,86,20.502,,,1,2011,1,18,4,Tuesday,1
18-01-11 5:00,1,0,1,3,7.38,7.955,86,20.502,,,1,2011,1,18,5,Tuesday,1
18-01-11 6:00,1,0,1,2,7.38,7.955,86,20.502,,,37,2011,1,18,6,Tuesday,1
18-01-11 7:00,1,0,1,2,7.38,7.955,86,20.502,,,52,2011,1,18,7,Tuesday,1
18-01-11 8:00,1,0,1,2,7.38,7.955,86,20.502,,,120,2011,1,18,8,Tuesday,1
18-01-11 9:00,1,0,1,2,7.38,7.955,86,20.502,,,79,2011,1,18,9,Tuesday,1
18-01-11 10:00,1,0,1,2,7.38,7.955,86,20.502,,,50,2011,1,18,10,Tuesday,1
18-01-11 11:00,1,0,1,2,7.38,7.955,86,20.502,,,55,2011,1,18,11,Tuesday,1
18-01-11 12:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,2011,1,18,12,Tuesday,1
18-01-11 13:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,2011,1,18,13,Tuesday,1
18-01-11 14:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,2011,1,18,14,Tuesday,1
18-01-11 15:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,2011,1,18,15,Tuesday,1
18-01-11 16:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,2011,1,18,16,Tuesday,1
18-01-11 17:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,2011,1,18,17,Tuesday,1
18-01-11 18:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,2011,1,18,18,Tuesday,1
18-01-11 19:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,2011,1,18,19,Tuesday,1
18-01-11 20:00,1,0,1,2,9.02,13.635,87,0,0,83,83,2011,1,18,20,Tuesday,1
18-01-11 21:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,2011,1,18,21,Tuesday,1
18-01-11 22:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,2011,1,18,22,Tuesday,1
18-01-11 23:00,1,0,1,2,9.02,13.635,93,0,1,19,20,2011,1,18,23,Tuesday,-23
19-01-11 0:00,1,0,1,2,9.02,13.635,93,0,0,3,3,2011,1,19,0,Wednesday,1
19-01-11 1:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,2011,1,19,1,Wednesday,1
19-01-11 2:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,2011,1,19,2,Wednesday,1
19-01-11 3:00,1,0,1,3,9.02,11.365,93,8.9981,,,6,2011,1,19,3,Wednesday,1
19-01-11 4:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,2011,1,19,4,Wednesday,1
19-01-11 5:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,2011,1,19,5,Wednesday,1
19-01-11 6:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,2011,1,19,6,Wednesday,1
19-01-11 7:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,2011,1,19,7,Wednesday,1
19-01-11 8:00,1,0,1,2,9.84,12.88,93,7.0015,1,196,197,2011,1,19,8,Wednesday,1
19-01-11 9:00,1,0,1,2,9.84,12.88,93,7.0015,2,107,109,2011,1,19,9,Wednesday,1
19-01-11 10:00,1,0,1,2,10.66,13.635,93,8.9981,1,46,47,2011,1,19,10,Wednesday,1
19-01-11 11:00,1,0,1,2,11.48,15.15,87,6.0032,5,47,52,2011,1,19,11,Wednesday,1
19-01-11 12:00,1,0,1,2,12.3,15.91,81,6.0032,5,65,70,2011,1,19,12,Wednesday,1
19-01-11 13:00,1,0,1,1,16.4,20.455,62,19.0012,11,67,78,2011,1,19,13,Wednesday,1
19-01-11 14:00,1,0,1,1,16.4,20.455,58,16.9979,7,68,75,2011,1,19,14,Wednesday,1
19-01-11 15:00,1,0,1,1,16.4,20.455,54,19.0012,4,78,82,2011,1,19,15,Wednesday,1
19-01-11 16:00,1,0,1,1,15.58,19.695,58,26.0027,10,94,104,2011,1,19,16,Wednesday,1
19-01-11 17:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197,2011,1,19,17,Wednesday,1
19-01-11 18:00,1,0,1,1,13.94,15.91,61,19.0012,5,156,161,2011,1,19,18,Wednesday,1
19-01-11 19:00,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,2011,1,19,19,Wednesday,1
19-01-11 20:00,1,0,1,1,13.12,15.15,49,19.9995,2,74,76,2011,1,19,20,Wednesday,1
19-01-11 21:00,1,0,1,1,13.12,14.395,49,27.9993,4,55,59,2011,1,19,21,Wednesday,1
19-01-11 22:00,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,2011,1,19,22,Wednesday,1
19-01-11 23:00,1,0,1,1,12.3,13.635,52,31.0009,1,27,28,2011,1,19,23,Wednesday,-23
